-15.391-0.050164i,15.391-0.050164i,-14.191-0.05486i,-13.915-0.047096i,-12.86-0.066529i,14.191-0.05486i,13.915-0.047096i,12.86-0.066529i,-11.845-0.043923i,11.845-0.043923i,-10.698-0.12129i,10.698-0.12129i,-9.762-0.019028i,9.762-0.019028i,-8.7966-0.01533i,-7.9444-0.016486i,-7.6339-0.051255i,-6.9715-0.056095i,8.7966-0.01533i,7.9444-0.016486i,7.6339-0.051255i,6.9715-0.056095i,-6.0868-0.010882i,-5.2682-0.014924i,6.0868-0.010882i,5.2682-0.014924i,-4.3772-0.040402i,4.3772-0.040402i,-3.4998-0.073701i,3.4998-0.073701i,-2.5573-0.053655i,-2.2106-0.039512i,2.5573-0.053655i,2.2106-0.039512i,-0.80495-0.017481i,-0.66137-0.096017i,2.098e-15-0.46903i,1.1772e-15-0.018366i,0.66137-0.096017i,0.80495-0.017481i
15.421-0.052012i,-15.421-0.052012i,14.213-0.054549i,13.941-0.046384i,12.902-0.065776i,-14.213-0.054549i,-13.941-0.046384i,-12.902-0.065776i,11.872-0.046395i,-11.872-0.046395i,10.711-0.11773i,-10.711-0.11773i,9.7789-0.019632i,-9.7789-0.019632i,8.7995-0.015453i,7.9502-0.017018i,7.6533-0.05064i,6.9637-0.055119i,-8.7995-0.015453i,-7.9502-0.017018i,-7.6533-0.05064i,-6.9637-0.055119i,6.1184-0.010889i,5.2832-0.014368i,-6.1184-0.010889i,-5.2832-0.014368i,4.3532-0.041268i,-4.3532-0.041268i,3.4905-0.073965i,-3.4905-0.073965i,2.56-0.05387i,2.1975-0.04048i,-2.56-0.05387i,-2.1975-0.04048i,0.82729-0.019466i,0.67924-0.097822i,6.7128e-16-0.45741i,-2.2516e-16-0.021582i,-0.67924-0.097822i,-0.82729-0.019466i
-15.453-0.053887i,15.453-0.053887i,-14.236-0.05424i,-13.97-0.045693i,-12.946-0.06491i,14.236-0.05424i,13.97-0.045693i,12.946-0.06491i,-11.899-0.048869i,11.899-0.048869i,-10.726-0.11416i,10.726-0.11416i,-9.7967-0.020275i,9.7967-0.020275i,-8.803-0.015613i,-7.9573-0.01768i,-7.6732-0.049848i,-6.9565-0.054154i,-6.1505-0.010953i,8.803-0.015613i,7.9573-0.01768i,7.6732-0.049848i,6.9565-0.054154i,-5.2984-0.013829i,6.1505-0.010953i,5.2984-0.013829i,-4.3291-0.042129i,4.3291-0.042129i,-3.4821-0.074282i,3.4821-0.074282i,-2.5635-0.054053i,-2.1847-0.041472i,2.5635-0.054053i,2.1847-0.041472i,-0.84966-0.021683i,-0.69733-0.099119i,-1.9887e-15-0.44623i,9.3286e-16-0.02474i,0.69733-0.099119i,0.84966-0.021683i
-15.486-0.055786i,15.486-0.055786i,-14.261-0.05393i,-14-0.045023i,-12.99-0.063948i,14.261-0.05393i,14-0.045023i,12.99-0.063948i,-11.927-0.05133i,11.927-0.05133i,-10.742-0.11059i,10.742-0.11059i,-9.8153-0.020959i,9.8153-0.020959i,-8.8072-0.015809i,-7.9656-0.018491i,-7.6932-0.048855i,-6.9501-0.0532i,-6.183-0.01107i,8.8072-0.015809i,7.9656-0.018491i,7.6932-0.048855i,6.9501-0.0532i,-5.3138-0.013321i,6.183-0.01107i,5.3138-0.013321i,-4.3049-0.042982i,4.3049-0.042982i,-3.4746-0.074647i,3.4746-0.074647i,-2.5675-0.054199i,-2.1725-0.042497i,2.5675-0.054199i,2.1725-0.042497i,-0.87173-0.024003i,-0.71573-0.1i,-2.3454e-15-0.43566i,2.4589e-16-0.027723i,0.87173-0.024003i,0.71573-0.1i
-15.521-0.057707i,15.521-0.057707i,-14.288-0.053617i,-14.032-0.044374i,-13.036-0.062904i,14.288-0.053617i,14.032-0.044374i,13.036-0.062904i,-11.955-0.053765i,11.955-0.053765i,-10.759-0.10702i,10.759-0.10702i,-9.8348-0.021686i,9.8348-0.021686i,-8.8124-0.016039i,-7.9753-0.019467i,-7.7132-0.047643i,-6.9445-0.052254i,-6.2156-0.011239i,8.8124-0.016039i,7.9753-0.019467i,7.7132-0.047643i,-5.3293-0.012857i,6.9445-0.052254i,6.2156-0.011239i,5.3293-0.012857i,-4.2807-0.043826i,4.2807-0.043826i,-3.4682-0.075056i,3.4682-0.075056i,-2.5719-0.0543i,-2.1609-0.043569i,2.5719-0.0543i,2.1609-0.043569i,-0.8932-0.026326i,-0.73451-0.10053i,8.366e-16-0.42589i,1.3354e-15-0.030415i,0.8932-0.026326i,0.73451-0.10053i
15.558-0.059649i,-15.558-0.059649i,14.316-0.053299i,14.066-0.043746i,13.083-0.061794i,-14.316-0.053299i,-14.066-0.043746i,-13.083-0.061794i,11.984-0.056163i,-11.984-0.056163i,10.777-0.10345i,-10.777-0.10345i,9.855-0.022455i,-9.855-0.022455i,8.8186-0.016301i,7.9862-0.02062i,7.733-0.0462i,6.9402-0.05131i,6.2483-0.011459i,-8.8186-0.016301i,-7.9862-0.02062i,-7.733-0.0462i,5.3451-0.012448i,-6.9402-0.05131i,-6.2483-0.011459i,-5.3451-0.012448i,4.2564-0.044657i,-4.2564-0.044657i,3.4629-0.075507i,-3.4629-0.075507i,2.5765-0.054348i,2.1504-0.044701i,-2.5765-0.054348i,-2.1504-0.044701i,0.91377-0.028581i,0.75373-0.10075i,1.0592e-15-0.41707i,-1.0022e-15-0.03271i,-0.91377-0.028581i,-0.75373-0.10075i
15.596-0.061611i,-15.596-0.061611i,14.347-0.052969i,14.102-0.043139i,13.131-0.060635i,-14.347-0.052969i,-14.102-0.043139i,-13.131-0.060635i,12.013-0.058515i,-12.013-0.058515i,10.796-0.099894i,-10.796-0.099894i,9.8759-0.023265i,-9.8759-0.023265i,8.826-0.016592i,7.9986-0.021953i,7.7523-0.044526i,-8.826-0.016592i,-7.9986-0.021953i,-7.7523-0.044526i,6.9371-0.050361i,6.2808-0.011731i,-6.9371-0.050361i,-6.2808-0.011731i,-5.3611-0.012106i,5.3611-0.012106i,-4.2321-0.045474i,4.2321-0.045474i,-3.4586-0.075994i,3.4586-0.075994i,-2.5813-0.054338i,-2.141-0.045905i,2.5813-0.054338i,2.141-0.045905i,-0.93318-0.03072i,-0.77343-0.10067i,2.892e-16-0.40934i,-6.0921e-16-0.034518i,0.93318-0.03072i,0.77343-0.10067i
15.635-0.06359i,-15.635-0.06359i,14.379-0.052621i,14.139-0.042556i,13.18-0.059442i,-14.379-0.052621i,-14.139-0.042556i,-13.18-0.059442i,12.042-0.060812i,-12.042-0.060812i,10.817-0.096346i,-10.817-0.096346i,9.8975-0.024117i,-9.8975-0.024117i,8.8346-0.016908i,8.0125-0.023453i,7.771-0.042635i,-8.8346-0.016908i,-8.0125-0.023453i,-7.771-0.042635i,6.9356-0.049399i,6.3131-0.012055i,-6.9356-0.049399i,-6.3131-0.012055i,-5.3773-0.011839i,5.3773-0.011839i,-4.2079-0.046275i,4.2079-0.046275i,-3.4555-0.076512i,3.4555-0.076512i,-2.5862-0.054266i,-2.133-0.047193i,2.5862-0.054266i,2.133-0.047193i,-0.95118-0.032713i,-0.79364-0.10031i,-1.9395e-15-0.40281i,1.4406e-15-0.035773i,0.95118-0.032713i,0.79364-0.10031i
-15.677-0.065585i,15.677-0.065585i,-14.414-0.052247i,-14.177-0.042i,-13.23-0.058229i,14.414-0.052247i,14.177-0.042i,13.23-0.058229i,-12.073-0.063047i,12.073-0.063047i,-10.839-0.092811i,10.839-0.092811i,-9.9196-0.025008i,9.9196-0.025008i,-8.8445-0.017244i,-8.0279-0.025091i,-7.789-0.04056i,-6.9357-0.048415i,-6.3448-0.012433i,8.8445-0.017244i,8.0279-0.025091i,7.789-0.04056i,6.9357-0.048415i,6.3448-0.012433i,5.3938-0.011658i,-5.3938-0.011658i,4.1838-0.047058i,-4.1838-0.047058i,3.4535-0.077057i,-3.4535-0.077057i,2.591-0.054128i,2.1264-0.048578i,-2.591-0.054128i,-2.1264-0.048578i,0.96754-0.034541i,0.81438-0.099659i,-8.6784e-16-0.39753i,1.6059e-16-0.036433i,-0.96754-0.034541i,-0.81438-0.099659i
-15.72-0.067593i,15.72-0.067593i,-14.451-0.051838i,-14.217-0.041475i,-13.281-0.057011i,14.451-0.051838i,14.217-0.041475i,13.281-0.057011i,-12.103-0.065216i,12.103-0.065216i,-10.862-0.089293i,10.862-0.089293i,-9.9423-0.025937i,9.9423-0.025937i,-8.8558-0.017596i,-8.0448-0.02682i,-7.8061-0.038352i,8.8558-0.017596i,8.0448-0.02682i,7.8061-0.038352i,-6.9377-0.0474i,-6.3759-0.012868i,6.9377-0.0474i,6.3759-0.012868i,-5.4105-0.011569i,5.4105-0.011569i,-4.1599-0.047823i,4.1599-0.047823i,-3.4528-0.077623i,3.4528-0.077623i,-2.5958-0.053924i,-2.1214-0.050066i,2.5958-0.053924i,2.1214-0.050066i,-0.98204-0.036198i,-0.83568-0.098712i,-1.1238e-17-0.39355i,9.2708e-16-0.036488i,0.98204-0.036198i,0.83568-0.098712i
15.764-0.069613i,-15.764-0.069613i,14.49-0.051384i,14.258-0.040987i,13.333-0.0558i,-14.49-0.051384i,-14.258-0.040987i,-13.333-0.0558i,12.134-0.067313i,-12.134-0.067313i,10.886-0.085797i,-10.886-0.085797i,9.9654-0.0269i,-9.9654-0.0269i,8.8686-0.017957i,8.0632-0.028582i,7.8222-0.036076i,-8.8686-0.017957i,-8.0632-0.028582i,-7.8222-0.036076i,6.9416-0.046347i,6.4062-0.013359i,-6.9416-0.046347i,-6.4062-0.013359i,5.4274-0.011579i,-5.4274-0.011579i,4.1362-0.048566i,-4.1362-0.048566i,3.4533-0.078206i,-3.4533-0.078206i,2.6005-0.053656i,2.118-0.051662i,-2.6005-0.053656i,-2.118-0.051662i,0.99451-0.037682i,0.85756-0.097466i,-3.4877e-15-0.39085i,-5.2554e-16-0.035957i,-0.99451-0.037682i,-0.85756-0.097466i
15.811-0.071643i,-15.811-0.071643i,14.531-0.050875i,14.299-0.04054i,13.386-0.054608i,-14.531-0.050875i,-14.299-0.04054i,-13.386-0.054608i,12.166-0.069334i,-12.166-0.069334i,10.912-0.082327i,-10.912-0.082327i,9.9891-0.027896i,-9.9891-0.027896i,8.883-0.018322i,8.0832-0.030312i,7.8373-0.0338i,6.9476-0.045251i,6.4355-0.013906i,-8.883-0.018322i,-8.0832-0.030312i,-7.8373-0.0338i,-6.9476-0.045251i,-6.4355-0.013906i,-5.4445-0.011694i,5.4445-0.011694i,-4.1129-0.049287i,4.1129-0.049287i,-3.4551-0.0788i,3.4551-0.0788i,-2.605-0.053325i,-2.1164-0.053369i,2.605-0.053325i,2.1164-0.053369i,-1.0047-0.038996i,-0.88007-0.095921i,-4.8774e-18-0.38937i,-6.7285e-16-0.034885i,1.0047-0.038996i,0.88007-0.095921i
15.858-0.07368i,-15.858-0.07368i,14.575-0.050305i,14.342-0.040137i,13.44-0.053446i,-14.575-0.050305i,-14.342-0.040137i,-13.44-0.053446i,12.198-0.071279i,-12.198-0.071279i,10.939-0.078887i,-10.939-0.078887i,10.013-0.028919i,-10.013-0.028919i,8.899-0.018684i,8.1047-0.031953i,7.8514-0.031589i,-8.899-0.018684i,-8.1047-0.031953i,-7.8514-0.031589i,6.9559-0.044111i,6.4637-0.014503i,-6.9559-0.044111i,-6.4637-0.014503i,-5.4618-0.01192i,5.4618-0.01192i,-4.0899-0.049985i,-3.4581-0.079401i,4.0899-0.049985i,3.4581-0.079401i,-2.6094-0.052936i,-2.1165-0.055182i,2.6094-0.052936i,2.1165-0.055182i,-1.0125-0.04013i,-0.90329-0.094097i,1.027e-15-0.38904i,-7.0828e-16-0.03334i,1.0125-0.04013i,0.90329-0.094097i
-15.908-0.075722i,15.908-0.075722i,-14.621-0.049669i,-14.385-0.039777i,-13.496-0.052324i,14.621-0.049669i,14.385-0.039777i,13.496-0.052324i,-12.23-0.073145i,12.23-0.073145i,-10.967-0.075483i,10.967-0.075483i,-10.038-0.029968i,10.038-0.029968i,-8.9167-0.019035i,-8.1275-0.03346i,-7.8647-0.029493i,8.9167-0.019035i,8.1275-0.03346i,7.8647-0.029493i,-6.9664-0.042933i,-6.4906-0.01514i,6.9664-0.042933i,6.4906-0.01514i,5.4792-0.012259i,-5.4792-0.012259i,4.0674-0.050657i,3.4624-0.080004i,-4.0674-0.050657i,-3.4624-0.080004i,2.6135-0.052497i,2.1184-0.057094i,-2.6135-0.052497i,-2.1184-0.057094i,1.0175-0.041021i,0.92747-0.09207i,-4.6427e-15-0.38976i,-1.0618e-16-0.031406i,-0.92747-0.09207i,-1.0175-0.041021i
15.959-0.077766i,-15.959-0.077766i,14.67-0.048967i,14.428-0.039458i,13.551-0.05125i,-14.67-0.048967i,-14.428-0.039458i,-13.551-0.05125i,12.263-0.074931i,-12.263-0.074931i,10.997-0.07212i,-10.997-0.07212i,10.063-0.031037i,-10.063-0.031037i,8.9361-0.019369i,8.1516-0.034804i,7.8771-0.027549i,6.9793-0.041727i,6.5162-0.015801i,-8.9361-0.019369i,-8.1516-0.034804i,-7.8771-0.027549i,5.4968-0.012716i,-6.9793-0.041727i,-6.5162-0.015801i,-5.4968-0.012716i,4.0454-0.051302i,3.4679-0.080605i,-4.0454-0.051302i,-3.4679-0.080605i,2.6175-0.052013i,2.122-0.059093i,-2.6175-0.052013i,-2.122-0.059093i,1.0193-0.041366i,0.95309-0.09017i,1.0796e-15-0.3914i,-1.2479e-16-0.029173i,-0.95309-0.09017i,-1.0193-0.041366i
-16.011-0.079811i,16.011-0.079811i,-14.722-0.048204i,-14.472-0.039174i,-13.608-0.05023i,14.722-0.048204i,14.472-0.039174i,13.608-0.05023i,-12.297-0.076638i,12.297-0.076638i,-11.028-0.068802i,11.028-0.068802i,-10.088-0.032122i,10.088-0.032122i,-8.9572-0.01968i,-8.177-0.035973i,-7.8888-0.025774i,-6.9945-0.04051i,-6.5406-0.016466i,8.9572-0.01968i,8.177-0.035973i,7.8888-0.025774i,-5.5145-0.013291i,6.9945-0.04051i,6.5406-0.016466i,5.5145-0.013291i,-4.0241-0.051918i,-3.4746-0.081203i,4.0241-0.051918i,3.4746-0.081203i,-2.6213-0.051493i,-2.1273-0.061163i,2.6213-0.051493i,2.1273-0.061163i,-0.98092-0.090009i,-1.017-0.039581i,1.6718e-15-0.39385i,2.4408e-17-0.026734i,0.98092-0.090009i,1.017-0.039581i
-16.066-0.081853i,16.066-0.081853i,-14.776-0.047385i,-14.517-0.038915i,-13.666-0.049272i,14.776-0.047385i,14.517-0.038915i,13.666-0.049272i,-12.331-0.078266i,12.331-0.078266i,-11.06-0.065536i,11.06-0.065536i,-10.113-0.03322i,10.113-0.03322i,-8.9801-0.019959i,-8.2035-0.036968i,-7.8999-0.024172i,-7.0119-0.039303i,-6.5635-0.017109i,-5.5323-0.013988i,8.9801-0.019959i,8.2035-0.036968i,7.8999-0.024172i,7.0119-0.039303i,6.5635-0.017109i,5.5323-0.013988i,-4.0037-0.052502i,-3.4823-0.081796i,4.0037-0.052502i,3.4823-0.081796i,-2.6249-0.050947i,-2.1342-0.063283i,2.6249-0.050947i,2.1342-0.063283i,-1.0077-0.095202i,-1.0138-0.032083i,2.707e-15-0.39696i,2.0506e-16-0.024179i,1.0077-0.095202i,1.0138-0.032083i
16.121-0.08389i,-16.121-0.08389i,14.832-0.04652i,14.562-0.038672i,13.725-0.04838i,-14.832-0.04652i,-14.562-0.038672i,-13.725-0.04838i,12.365-0.079816i,-12.365-0.079816i,11.094-0.062327i,-11.094-0.062327i,10.139-0.034326i,-10.139-0.034326i,9.0046-0.020202i,-9.0046-0.020202i,8.231-0.037801i,7.9105-0.022739i,7.0314-0.038131i,6.5853-0.017704i,5.5501-0.014806i,-8.231-0.037801i,-7.9105-0.022739i,-7.0314-0.038131i,-6.5853-0.017704i,-5.5501-0.014806i,3.9843-0.053052i,3.491-0.082383i,-3.9843-0.053052i,-3.491-0.082383i,2.6283-0.050383i,2.1426-0.06543i,-2.6283-0.050383i,-2.1426-0.06543i,1.0284-0.10104i,1.015-0.023624i,1.0492e-15-0.40063i,-5.6019e-16-0.021586i,-1.0284-0.10104i,-1.015-0.023624i
16.179-0.085919i,-16.179-0.085919i,14.891-0.045615i,14.608-0.038435i,13.785-0.047557i,-14.891-0.045615i,-14.608-0.038435i,-13.785-0.047557i,12.4-0.081289i,-12.4-0.081289i,11.129-0.059179i,-11.129-0.059179i,10.166-0.035437i,-10.166-0.035437i,9.0309-0.020402i,-9.0309-0.020402i,8.2594-0.038487i,7.9207-0.021464i,7.0529-0.037015i,6.606-0.018227i,5.568-0.015746i,-8.2594-0.038487i,-7.9207-0.021464i,-7.0529-0.037015i,-6.606-0.018227i,-5.568-0.015746i,3.9661-0.053568i,3.5005-0.082965i,-3.9661-0.053568i,-3.5005-0.082965i,2.6315-0.049813i,2.1523-0.067577i,-2.6315-0.049813i,-2.1523-0.067577i,1.0459-0.10374i,1.0176-0.01802i,-1.0827e-15-0.40473i,-1.6606e-16-0.019027i,-1.0459-0.10374i,-1.0176-0.01802i
16.238-0.087937i,-16.238-0.087937i,14.951-0.044679i,14.655-0.038198i,13.845-0.046807i,-14.951-0.044679i,-14.655-0.038198i,-13.845-0.046807i,12.436-0.082686i,-12.436-0.082686i,11.165-0.056098i,-11.165-0.056098i,10.193-0.036549i,-10.193-0.036549i,9.0588-0.020555i,-9.0588-0.020555i,8.2888-0.039044i,7.9306-0.020332i,7.0762-0.035973i,6.6257-0.018657i,5.586-0.016806i,-8.2888-0.039044i,-7.9306-0.020332i,-7.0762-0.035973i,-6.6257-0.018657i,-5.586-0.016806i,3.9494-0.05405i,3.5105-0.083541i,-3.9494-0.05405i,-3.5105-0.083541i,2.6345-0.049247i,2.1634-0.069697i,-2.6345-0.049247i,-2.1634-0.069697i,1.0623-0.10316i,1.0197-0.015467i,1.2181e-15-0.40915i,2.3012e-16-0.016559i,-1.0623-0.10316i,-1.0197-0.015467i
16.298-0.08994i,-16.298-0.08994i,15.014-0.04372i,14.702-0.037953i,13.907-0.046132i,-15.014-0.04372i,-14.702-0.037953i,-13.907-0.046132i,12.472-0.084008i,-12.472-0.084008i,11.203-0.053089i,-11.203-0.053089i,10.22-0.03766i,-10.22-0.03766i,9.0884-0.020658i,-9.0884-0.020658i,8.319-0.039491i,7.9405-0.019327i,7.1011-0.03502i,6.6446-0.018982i,5.6039-0.017984i,-8.319-0.039491i,-7.9405-0.019327i,-7.1011-0.03502i,-6.6446-0.018982i,-5.6039-0.017984i,3.9344-0.054501i,3.5208-0.084108i,-3.9344-0.054501i,-3.5208-0.084108i,2.6374-0.048695i,2.1755-0.071758i,-2.6374-0.048695i,-2.1755-0.071758i,1.079-0.099542i,1.0199-0.015757i,-2.26e-16-0.41379i,-1.8011e-16-0.014228i,-1.079-0.099542i,-1.0199-0.015757i
16.36-0.091927i,-16.36-0.091927i,15.079-0.042742i,14.75-0.037696i,13.969-0.045532i,-15.079-0.042742i,-14.75-0.037696i,-13.969-0.045532i,12.509-0.085259i,-12.509-0.085259i,11.241-0.050155i,-11.241-0.050155i,10.247-0.038767i,-10.247-0.038767i,9.1195-0.020706i,-9.1195-0.020706i,8.35-0.039846i,7.9503-0.018435i,7.1273-0.034161i,6.6628-0.019194i,5.6218-0.019279i,-8.35-0.039846i,-7.9503-0.018435i,-7.1273-0.034161i,-6.6628-0.019194i,-5.6218-0.019279i,3.9217-0.054929i,3.531-0.084663i,-3.9217-0.054929i,-3.531-0.084663i,2.6402-0.048169i,2.1887-0.073731i,-2.6402-0.048169i,-2.1887-0.073731i,1.0972-0.093631i,1.0172-0.0182i,-2.6836e-16-0.41856i,7.601e-17-0.012069i,-1.0972-0.093631i,-1.0172-0.0182i
16.424-0.093892i,-16.424-0.093892i,15.145-0.04175i,14.799-0.037422i,14.033-0.04501i,-15.145-0.04175i,-14.799-0.037422i,-14.033-0.04501i,12.546-0.086437i,-12.546-0.086437i,11.281-0.0473i,-11.281-0.0473i,10.275-0.039867i,-10.275-0.039867i,9.1522-0.020699i,-9.1522-0.020699i,8.3818-0.040123i,7.9602-0.017641i,7.1546-0.033399i,6.6807-0.019293i,5.6397-0.020688i,-8.3818-0.040123i,-7.9602-0.017641i,-7.1546-0.033399i,-6.6807-0.019293i,-5.6397-0.020688i,3.9115-0.055348i,3.5406-0.085193i,-3.9115-0.055348i,-3.5406-0.085193i,2.6429-0.04768i,2.2027-0.075582i,-2.6429-0.04768i,-2.2027-0.075582i,1.1175-0.086864i,1.011-0.021404i,5.3254e-16-0.42337i,2.5297e-16-0.010104i,-1.1175-0.086864i,-1.011-0.021404i
16.489-0.095834i,-16.489-0.095834i,15.213-0.040749i,14.848-0.03713i,14.097-0.044564i,-15.213-0.040749i,-14.848-0.03713i,-14.097-0.044564i,12.585-0.087546i,-12.585-0.087546i,11.322-0.044529i,-11.322-0.044529i,10.304-0.040959i,-10.304-0.040959i,9.1864-0.020634i,-9.1864-0.020634i,8.4143-0.040338i,7.9703-0.016932i,7.1829-0.03273i,6.6982-0.019284i,5.6576-0.022207i,-8.4143-0.040338i,-7.9703-0.016932i,-7.1829-0.03273i,-6.6982-0.019284i,-5.6576-0.022207i,3.9044-0.055781i,3.5492-0.085683i,-3.9044-0.055781i,-3.5492-0.085683i,2.6455-0.047242i,2.2175-0.077277i,-2.6455-0.047242i,-2.2175-0.077277i,1.1393-0.080494i,1.0022-0.024163i,2.2172e-15-0.42816i,-5.9663e-16-0.0083467i,-1.1393-0.080494i,-1.0022-0.024163i
-16.555-0.097749i,16.555-0.097749i,-15.282-0.039741i,-14.899-0.036818i,-14.162-0.044195i,15.282-0.039741i,14.899-0.036818i,14.162-0.044195i,-12.623-0.088586i,12.623-0.088586i,-11.363-0.041845i,11.363-0.041845i,-10.332-0.042043i,10.332-0.042043i,-9.222-0.020512i,9.222-0.020512i,-8.4475-0.040502i,-7.9807-0.016295i,-7.212-0.032148i,-6.7155-0.019176i,-5.6754-0.023832i,8.4475-0.040502i,7.9807-0.016295i,7.212-0.032148i,6.7155-0.019176i,5.6754-0.023832i,-3.9008-0.056249i,-3.5564-0.086114i,3.9008-0.056249i,3.5564-0.086114i,-2.6481-0.04687i,-2.2329-0.078783i,2.6481-0.04687i,2.2329-0.078783i,-1.1617-0.074861i,-0.99162-0.026187i,-8.1586e-16-0.43285i,-6.8447e-16-0.0068014i,1.1617-0.074861i,0.99162-0.026187i
-16.624-0.099634i,16.624-0.099634i,-15.353-0.038731i,-14.951-0.036485i,-14.228-0.043903i,15.353-0.038731i,14.951-0.036485i,14.228-0.043903i,-12.663-0.089558i,12.663-0.089558i,-11.406-0.039251i,11.406-0.039251i,-10.361-0.043116i,10.361-0.043116i,-9.259-0.020333i,9.259-0.020333i,-8.4815-0.040623i,-7.9915-0.015721i,-7.2417-0.031645i,-6.7327-0.01898i,-5.6931-0.025558i,8.4815-0.040623i,7.9915-0.015721i,7.2417-0.031645i,6.7327-0.01898i,5.6931-0.025558i,-3.9012-0.05677i,-3.5616-0.086474i,3.9012-0.05677i,3.5616-0.086474i,-2.6507-0.046579i,-2.2487-0.080062i,2.6507-0.046579i,2.2487-0.080062i,-1.1842-0.069839i,-0.98005-0.02765i,1.261e-15-0.43738i,1.1842-0.069839i,0.98005-0.02765i,2.9347e-16-0.0054656i
16.693-0.10149i,-16.693-0.10149i,15.426-0.037721i,15.004-0.036131i,14.294-0.043685i,-15.426-0.037721i,-15.004-0.036131i,-14.294-0.043685i,12.703-0.090462i,-12.703-0.090462i,11.45-0.036748i,-11.45-0.036748i,10.391-0.044178i,-10.391-0.044178i,9.2973-0.020099i,8.5161-0.04071i,8.0029-0.0152i,7.2719-0.03121i,6.7499-0.01871i,5.7108-0.02738i,-9.2973-0.020099i,-8.5161-0.04071i,-8.0029-0.0152i,-7.2719-0.03121i,-6.7499-0.01871i,-5.7108-0.02738i,3.9058-0.057343i,3.5647-0.086768i,-3.9058-0.057343i,-3.5647-0.086768i,2.6534-0.046388i,2.2649-0.081077i,-2.6534-0.046388i,-2.2649-0.081077i,1.2065-0.06526i,0.9678-0.028769i,-4.0636e-16-0.44168i,-1.2065-0.06526i,-0.9678-0.028769i,1.4337e-16-0.0043305i
-16.764-0.1033i,16.764-0.1033i,-15.499-0.036713i,-15.057-0.035756i,-14.362-0.043543i,15.499-0.036713i,15.057-0.035756i,14.362-0.043543i,-12.745-0.091299i,12.745-0.091299i,-11.495-0.034341i,11.495-0.034341i,-10.421-0.04523i,10.421-0.04523i,-9.3368-0.019812i,-8.5513-0.040768i,-8.0148-0.014723i,-7.3025-0.030835i,-6.7672-0.018379i,-5.7284-0.029294i,9.3368-0.019812i,8.5513-0.040768i,8.0148-0.014723i,7.3025-0.030835i,6.7672-0.018379i,5.7284-0.029294i,-3.9147-0.057945i,-3.5655-0.087024i,3.9147-0.057945i,3.5655-0.087024i,-2.6562-0.046319i,-2.2814-0.08179i,2.6562-0.046319i,2.2814-0.08179i,-1.2285-0.061008i,-0.9551-0.029709i,1.2285-0.061008i,0.9551-0.029709i,-4.3009e-15-0.44571i,2.5243e-16-0.0033826i
-16.837-0.10508i,16.837-0.10508i,-15.574-0.035711i,-15.112-0.035359i,-14.43-0.043473i,15.574-0.035711i,15.112-0.035359i,14.43-0.043473i,-12.787-0.092069i,12.787-0.092069i,-11.54-0.032032i,11.54-0.032032i,-10.452-0.046272i,10.452-0.046272i,-9.3775-0.019473i,-8.5871-0.040802i,-8.0275-0.014285i,-7.3335-0.030509i,-6.7846-0.018002i,-5.746-0.031293i,9.3775-0.019473i,8.5871-0.040802i,8.0275-0.014285i,7.3335-0.030509i,6.7846-0.018002i,5.746-0.031293i,-3.9278-0.058536i,-3.5642-0.087285i,3.9278-0.058536i,3.5642-0.087285i,-2.6591-0.046399i,-2.298-0.082157i,2.6591-0.046399i,2.298-0.082157i,-1.2501-0.057017i,-0.94211-0.030583i,1.2501-0.057017i,0.94211-0.030583i,1.0937e-15-0.4494i,-7.37e-16-0.0026047i
16.911-0.10681i,-16.911-0.10681i,15.65-0.034717i,15.169-0.034941i,14.499-0.043475i,-15.65-0.034717i,-15.169-0.034941i,-14.499-0.043475i,12.83-0.092772i,-12.83-0.092772i,11.586-0.029822i,-11.586-0.029822i,10.483-0.047303i,-10.483-0.047303i,-9.4194-0.019086i,9.4194-0.019086i,8.6236-0.040815i,8.0409-0.013879i,7.3648-0.030222i,6.802-0.017592i,5.7635-0.033373i,-8.6236-0.040815i,-8.0409-0.013879i,-7.3648-0.030222i,-6.802-0.017592i,-5.7635-0.033373i,3.9446-0.059069i,3.5611-0.0876i,-3.9446-0.059069i,-3.5611-0.0876i,2.6622-0.046655i,2.3146-0.082138i,-2.6622-0.046655i,-2.3146-0.082138i,1.2713-0.053254i,0.92898-0.031471i,-1.0628e-15-0.4527i,-1.2713-0.053254i,-0.92898-0.031471i,7.5369e-16-0.0019775i
-16.987-0.1085i,16.987-0.1085i,-15.727-0.033734i,-15.226-0.034502i,-14.569-0.043547i,15.727-0.033734i,15.226-0.034502i,14.569-0.043547i,-12.873-0.093406i,12.873-0.093406i,-11.633-0.027713i,11.633-0.027713i,-10.514-0.048324i,10.514-0.048324i,-9.4623-0.018655i,9.4623-0.018655i,-8.6606-0.04081i,-8.0553-0.0135i,-7.3963-0.029965i,-6.8196-0.017164i,-5.7809-0.035528i,8.6606-0.04081i,8.0553-0.0135i,7.3963-0.029965i,6.8196-0.017164i,5.7809-0.035528i,-3.9649-0.05951i,-3.5566-0.088004i,3.9649-0.05951i,3.5566-0.088004i,-2.6656-0.047121i,-2.331-0.081689i,2.6656-0.047121i,2.331-0.081689i,-1.292-0.049704i,-0.91584-0.032435i,-2.5882e-15-0.45557i,1.292-0.049704i,0.91584-0.032435i,-8.1636e-16-0.0014802i
